doc_id,url,title,doc_len
652,https://travel.kompas.com/read/2025/10/08/092351527/indahnya-pemandangan-gunung-batur-langsung-terlihat-dari-kamar-hotel?page=2,"Indahnya Pemandangan Gunung Batur, Langsung Terlihat dari Kamar Hotel",345
653,https://travel.kompas.com/read/2025/10/08/092351527/indahnya-pemandangan-gunung-batur-langsung-terlihat-dari-kamar-hotel?page=1,"Indahnya Pemandangan Gunung Batur, Langsung Terlihat dari Kamar Hotel",430
654,https://travel.kompas.com/read/2025/10/08/092351527/indahnya-pemandangan-gunung-batur-langsung-terlihat-dari-kamar-hotel?page=all#page2,"Indahnya Pemandangan Gunung Batur, Langsung Terlihat dari Kamar Hotel",763
655,http://travel.kompas.com/read/2022/11/11/063100227/12-hotel-dekat-bundaran-hi-cocok-untuk-cfd-an,"12 Hotel Dekat Bundaran HI, Cocok untuk CFD-an",570
656,http://travel.kompas.com/read/2025/10/03/102133027/11-hotel-dekat-sirkuit-mandalika-jaraknya-tak-sampai-20-menit,"11 Hotel Dekat Sirkuit Mandalika, Jaraknya Tak sampai 20 Menit!",344
657,http://travel.kompas.com/read/2025/10/06/160000527/bikin-geger-seekor-macan-tutul-tiba-tiba-masuk-ke-hotel-di-bandung,Bikin Geger! Seekor Macan Tutul Tiba-tiba Masuk ke Hotel di Bandung,376
658,http://travel.kompas.com/read/2025/10/06/180000127/140.324-orang-tonton-motogp-mandalika-okupansi-hotel-tembus-100-persen,"140.324 Orang Tonton MotoGP Mandalika, Okupansi Hotel Tembus 100 Persen",395
659,http://travel.kompas.com/read/2025/10/07/084037427/motogp-mandalika-2025-hotel-penuh-dan-lombok-dibanjiri-wisatawan,"MotoGP Mandalika 2025, Hotel Penuh dan Lombok Dibanjiri Wisatawan",534
660,https://travel.kompas.com/read/2025/10/08/082301127/pesona-wisata-black-lava-gunung-batur-bali-berapa-tarifnya,"Pesona Wisata Black Lava Gunung Batur Bali, Berapa Tarifnya?",253
661,https://travel.kompas.com/read/2025/10/07/211807327/festival-gandrung-sewu-2025-digelar-23-25-oktober-ada-ribuan-penari,"Festival Gandrung Sewu 2025 Digelar 23-25 Oktober, Ada Ribuan Penari",356
662,https://travel.kompas.com/read/2025/10/07/200000727/pembatasan-kuota-1.000-turis-ke-tn-komodo-diuji-coba-januari-2026,Pembatasan Kuota 1.000 Turis ke TN Komodo Diuji Coba Januari 2026,303
663,https://travel.kompas.com/read/2025/10/07/191112927/jadwal-km-kelud-jakarta-medan-oktober-2025-berapa-harga-tiket-termurah,"Jadwal KM Kelud Jakarta-Medan Oktober 2025, Berapa Harga Tiket Termurah?",377
664,https://travel.kompas.com/read/2025/10/11/142159827/jadi-lokasi-pernikahan-amanda-manopo-intip-harga-kamar-hotel-the-langham-per?page=2,"Jadi Lokasi Pernikahan Amanda Manopo, Intip Harga Kamar Hotel The Langham per Malam",280
665,https://travel.kompas.com/read/2025/10/11/142159827/jadi-lokasi-pernikahan-amanda-manopo-intip-harga-kamar-hotel-the-langham-per?page=1,"Jadi Lokasi Pernikahan Amanda Manopo, Intip Harga Kamar Hotel The Langham per Malam",312
666,https://travel.kompas.com/read/2025/10/11/142159827/jadi-lokasi-pernikahan-amanda-manopo-intip-harga-kamar-hotel-the-langham-per?page=all#page2,"Jadi Lokasi Pernikahan Amanda Manopo, Intip Harga Kamar Hotel The Langham per Malam",551
667,http://travel.kompas.com/read/2025/10/01/121744927/hotel-berbintang-di-bali-dituntut-lebih-ramah-lingkungan-dalam-3-bulan,Hotel Berbintang di Bali Dituntut Lebih Ramah Lingkungan dalam 3 Bulan,467
668,https://travel.kompas.com/read/2025/10/10/210000727/lansia-meninggal-setelah-naik-wahana-rumah-hantu-di-disneyland-california,Lansia Meninggal Setelah Naik Wahana Rumah Hantu di Disneyland California,412
669,https://travel.kompas.com/read/2025/10/10/200000527/lewat-event-kemenpar-jadikan-musik-tradisional-jadi-daya-tarik-wisata,"Lewat Event, Kemenpar Jadikan Musik Tradisional jadi Daya Tarik Wisata",387
670,https://travel.kompas.com/read/2025/10/10/191019127/tempat-wisata-ini-tetapkan-pajak-baru-pengunjung-wajib-bayar-rp-400000-mulai,"Tempat Wisata Ini Tetapkan Pajak Baru, Pengunjung Wajib Bayar Rp 400.000 Mulai 2026",526
671,https://travel.kompas.com/read/2025/10/10/190000027/ada-diskon-10-persen-mandi-di-stasiun-sampai-akhir-2025-catat-jamnya,"Ada Diskon 10 Persen Mandi di Stasiun Sampai Akhir 2025, Catat Jamnya",403
672,http://travel.kompas.com/read/2025/11/17/050500227/intip-isi-mini-museum-krl-jalita-wisata-edukasi-sambil-bernostalgia,"Intip Isi Mini Museum KRL Jalita, Wisata Edukasi Sambil Bernostalgia",451
673,http://travel.kompas.com/read/2025/11/09/111100327/harga-tiket-dan-parkir-gunung-giyanti-via-malanggaten-pendakian-dekat-kota,"Harga Tiket dan Parkir Gunung Giyanti via Malanggaten, Pendakian Dekat Kota Magelang",238
674,http://travel.kompas.com/read/2025/11/07/120100827/gunung-giyanti-spot-pendakian-cuma-30-menit-dari-kota-magelang,"Gunung Giyanti, Spot Pendakian Cuma 30 Menit dari Kota Magelang",405
675,http://travel.kompas.com/read/2025/11/02/150000127/3-november-harga-tiket-jalur-pendakian-gunung-rinjani-naik,"3 November, Harga Tiket Jalur Pendakian Gunung Rinjani Naik",322
676,http://travel.kompas.com/read/2025/11/02/161106727/harga-tiket-jalur-pendakian-gunung-rinjani-2025-terbaru-simak,"Harga Tiket Jalur Pendakian Gunung Rinjani 2025 Terbaru, Simak!",214
677,http://travel.kompas.com/read/2025/10/11/190700427/pendakian-gede-pangrango-tutup-mulai-13-oktober-2025-bereskan-masalah-sampah,"Pendakian Gede Pangrango Tutup Mulai 13 Oktober 2025, Bereskan Masalah Sampah",440
678,https://travel.kompas.com/read/2025/11/17/050500227/intip-isi-mini-museum-krl-jalita-wisata-edukasi-sambil-bernostalgia?page=all,"Intip Isi Mini Museum KRL Jalita, Wisata Edukasi Sambil Bernostalgia",735
679,https://travel.kompas.com/read/2025/11/17/050500227/intip-isi-mini-museum-krl-jalita-wisata-edukasi-sambil-bernostalgia?page=all#page3,"Intip Isi Mini Museum KRL Jalita, Wisata Edukasi Sambil Bernostalgia",735
680,http://travel.kompas.com/read/2025/08/25/202500127/rayakan-ulang-tahun-ke-44-santika-indonesia-gelar-aksi-bersih-bersih-serentak,"Rayakan Ulang Tahun ke-44, Santika Indonesia Gelar Aksi Bersih-bersih Serentak",488
681,http://travel.kompas.com/read/2024/07/13/201839927/santika-buka-hotel-baru-di-legian-bali-lokasinya-strategis,"Santika Buka Hotel Baru di Legian Bali, Lokasinya Strategis",362
682,http://travel.kompas.com/read/2024/07/01/130100927/kompascom-travel-walking-tour-perdana-jelajah-kota-tua-hingga-hotel-santika,"Kompas.com Travel Walking Tour Perdana, Jelajah Kota Tua hingga Hotel Santika",439
683,http://travel.kompas.com/read/2024/03/25/173402827/santika-indonesia-hotels-resorts-kompak-matikan-lampu-saat-earth-hour,Santika Indonesia Hotels & Resorts Kompak Matikan Lampu Saat Earth Hour,334
684,http://travel.kompas.com/read/2023/09/28/101326727/hotel-santika-hadir-di-lampung-menginap-mulai-rp-899000,"Hotel Santika Hadir di Lampung, Menginap mulai Rp 899.000",242
685,https://travel.kompas.com/read/2025/10/08/123952927/pemkot-yogyakarta-siapkan-7-tempat-khusus-pengamen-dilarang-keliling,"Pemkot Yogyakarta Siapkan 7 Tempat Khusus, Pengamen Dilarang Keliling Malioboro",287
686,https://travel.kompas.com/read/2025/09/06/131213027/ini-lokasi-angkringan-puncak-bibis-spot-sarapan-hidden-gem-di-yogyakarta,"Ini Lokasi Angkringan Puncak Bibis, Spot Sarapan Hidden Gem di Yogyakarta",469
687,https://travel.kompas.com/read/2025/07/19/183000027/rute-menuju-air-terjun-sri-gethuk-gunungkidul-dari-stasiun-tugu-yogyakarta,Rute Menuju Air Terjun Sri Gethuk Gunungkidul dari Stasiun Tugu Yogyakarta,354
688,https://travel.kompas.com/read/2025/10/14/194156427/cara-sewa-baju-adat-jawa-di-yogyakarta-ini-lokasi-dan-harganya?page=2,"Cara Sewa Baju Adat Jawa di Yogyakarta, Ini Lokasi dan Harganya!",225
689,https://travel.kompas.com/read/2025/10/14/194156427/cara-sewa-baju-adat-jawa-di-yogyakarta-ini-lokasi-dan-harganya?page=1,"Cara Sewa Baju Adat Jawa di Yogyakarta, Ini Lokasi dan Harganya!",377
690,https://travel.kompas.com/read/2025/10/14/194156427/cara-sewa-baju-adat-jawa-di-yogyakarta-ini-lokasi-dan-harganya?page=all#page2,"Cara Sewa Baju Adat Jawa di Yogyakarta, Ini Lokasi dan Harganya!",571
691,http://travel.kompas.com/read/2025/10/05/155914027/festival-lampion-jogja-2025-catat-tanggal-lokasi-dan-harga-tiketnya,"Festival Lampion Jogja 2025, Catat Tanggal, Lokasi, dan Harga Tiketnya!",349
692,http://travel.kompas.com/read/2025/07/13/083319827/rute-menuju-obelix-sea-view-dari-malioboro-jogja-berapa-jam,"Rute Menuju Obelix Sea View dari Malioboro Jogja, Berapa Jam?",476
693,http://travel.kompas.com/read/2022/07/24/170500927/beda-heha-sky-view-dengan-heha-ocean-view-di-jogja-jangan-salah-tujuan,"Beda HeHa Sky View dengan HeHa Ocean View di Jogja, Jangan Salah Tujuan",444
694,http://travel.kompas.com/read/2025/07/05/095042627/harga-dan-cara-beli-tiket-flyjaya-jogja-jakarta-ini-jadwalnya,"Harga dan Cara Beli Tiket FlyJaya Jogja-Jakarta, Ini Jadwalnya!",362
695,https://travel.kompas.com/read/2025/10/14/173825427/jelajah-hutan-terowongan-alami-hingga-air-terjun-bersama-atv-bali-quad-bike,"Jelajah Hutan, Terowongan Alami, hingga Air Terjun Bersama ATV Bali Quad Bike",362
696,https://travel.kompas.com/read/2025/10/14/155910027/koleksi-bajunya-dipakai-ji-chang-wook-iyas-nous-beskapnya-enggak-akan-aku,"Koleksi Bajunya Dipakai Ji Chang Wook, Iyas Nous: Beskapnya Enggak Akan Aku Sewakan Lagi!",527
697,https://travel.kompas.com/read/2025/10/14/190700527/kuliner-jadi-magnet-utama-kunjungan-wisatawan-ke-kota-bandung,Kuliner Jadi Magnet Utama Kunjungan Wisatawan ke Kota Bandung,376
698,https://travel.kompas.com/read/2025/10/14/163100627/paviliun-indonesia-di-expo-2025-osaka-raih-penghargaan-internasional,Paviliun Indonesia di Expo 2025 Osaka Raih Penghargaan Internasional,495
699,https://travel.kompas.com/read/2025/11/09/100018827/rute-ke-gunung-giyanti-via-malanggaten-cuma-30-menit-dari-kota-magelang,"Rute ke Gunung Giyanti via Malanggaten, Cuma 30 Menit dari Kota Magelang",207
700,http://travel.kompas.com/read/2025/02/22/080658327/4-resort-di-magelang-sekitar-candi-borobudur-mulai-rp-700-ribuan,"4 Resort di Magelang Sekitar Candi Borobudur, Mulai Rp 700 Ribuan",450
701,http://travel.kompas.com/read/2025/05/03/143300727/itinerary-seharian-di-magelang-weekend-seru-nan-sejuk,"Itinerary Seharian di Magelang, Weekend Seru nan Sejuk",457
702,http://travel.kompas.com/read/2025/05/05/120300327/6-candi-di-magelang-untuk-isi-libur-panjang-selain-candi-borobudur,"6 Candi di Magelang untuk Isi Libur Panjang, Selain Candi Borobudur",488
703,http://travel.kompas.com/read/2025/11/09/100018827/rute-ke-gunung-giyanti-via-malanggaten-cuma-30-menit-dari-kota-magelang,"Rute ke Gunung Giyanti via Malanggaten, Cuma 30 Menit dari Kota Magelang",207
704,https://travel.kompas.com/read/2025/08/21/080800927/larangan-berbikini-di-air-panas-goa-susu-rinjani-sudah-ada-aturan-perlu,"Larangan Berbikini di Air Panas Goa Susu Rinjani Sudah Ada, Aturan Perlu Ditegakkan",541
705,https://travel.kompas.com/read/2025/11/13/160400127/unik-ada-wisata-perah-susu-sapi-di-tengah-kota-jakarta?page=2,"Unik, Ada Wisata Perah Susu Sapi di Tengah Kota Jakarta",296
706,https://travel.kompas.com/read/2025/11/13/160400127/unik-ada-wisata-perah-susu-sapi-di-tengah-kota-jakarta?page=1,"Unik, Ada Wisata Perah Susu Sapi di Tengah Kota Jakarta",582
707,https://travel.kompas.com/read/2025/11/13/160400127/unik-ada-wisata-perah-susu-sapi-di-tengah-kota-jakarta?page=all#page2,"Unik, Ada Wisata Perah Susu Sapi di Tengah Kota Jakarta",855
708,http://travel.kompas.com/read/2025/10/22/170500927/rombongan-sapi-masuk-peron-bikin-jalur-kereta-di-wales-sempat-lumpuh-total,Rombongan Sapi Masuk Peron Bikin Jalur Kereta di Wales Sempat Lumpuh Total,424
709,http://travel.kompas.com/read/2024/07/25/110700327/mini-zoo-di-the-nice-park-bandung-ada-kura-kura-dan-sapi-fleckvieh,"Mini Zoo di The Nice Park Bandung, Ada Kura-kura dan Sapi Fleckvieh",457
710,http://travel.kompas.com/read/2025/11/11/114817727/penumpang-super-air-jet-jakarta-kediri-gratis-masuk-ke-semua-destinasi-di,Penumpang Super Air Jet Jakarta-Kediri Gratis Masuk ke Semua Destinasi di Trenggalek,442
711,https://travel.kompas.com/read/2025/11/14/080000827/harga-tiket-masuk-cibugary-farm-2025-bisa-perah-susu-sapi-di-jakarta?page=2,"Harga Tiket Masuk Cibugary Farm 2025, Bisa Perah Susu Sapi di Jakarta",221
712,https://travel.kompas.com/read/2025/11/14/080000827/harga-tiket-masuk-cibugary-farm-2025-bisa-perah-susu-sapi-di-jakarta?page=1,"Harga Tiket Masuk Cibugary Farm 2025, Bisa Perah Susu Sapi di Jakarta",419
713,https://travel.kompas.com/read/2025/11/14/080000827/harga-tiket-masuk-cibugary-farm-2025-bisa-perah-susu-sapi-di-jakarta?page=all#page2,"Harga Tiket Masuk Cibugary Farm 2025, Bisa Perah Susu Sapi di Jakarta",616
714,http://travel.kompas.com/read/2025/11/10/180000927/paspor-indonesia-setara-dengan-maroko-bebas-visa-ke-73-negara,"Paspor Indonesia Setara dengan Maroko, Bebas Visa ke 73 Negara",288
715,http://travel.kompas.com/read/2025/11/11/150300127/legenda-asal-usul-nama-banyuwangi-benarkah-dari-air-yang-harum-,"Legenda Asal Usul Nama Banyuwangi, Benarkah dari Air yang Harum?",377
716,http://travel.kompas.com/read/2025/11/11/160400927/viral-video-wisatawan-diminta-bayar-2-kali-di-pantai-ngrenehan-dispar-turun,"Viral Video Wisatawan Diminta Bayar 2 Kali di Pantai Ngrenehan, Dispar Turun Tangan",359
717,http://travel.kompas.com/read/2025/11/11/170319627/sering-jadi-lokasi-film-horor-wisatawan-takut-ke-banyuwangi,"Sering Jadi Lokasi Film Horor, Wisatawan Takut ke Banyuwangi?",405
718,https://travel.kompas.com/read/2024/04/13/070700927/7-hotel-di-lembang-dekat-farmhouse-susu-dan-tempat-wisata-lainnya,7 Hotel di Lembang Dekat Farmhouse Susu dan Tempat Wisata Lainnya,283
719,https://travel.kompas.com/read/2025/11/10/090123527/ini-wisata-edukasi-peternakan-susu-modern-terbesar-di-sumatera-barat?page=2,Ini Wisata Edukasi Peternakan Susu Modern Terbesar di Sumatera Barat,253
720,https://travel.kompas.com/read/2025/11/10/090123527/ini-wisata-edukasi-peternakan-susu-modern-terbesar-di-sumatera-barat?page=1,Ini Wisata Edukasi Peternakan Susu Modern Terbesar di Sumatera Barat,313
721,https://travel.kompas.com/read/2025/11/10/090123527/ini-wisata-edukasi-peternakan-susu-modern-terbesar-di-sumatera-barat?page=all#page2,Ini Wisata Edukasi Peternakan Susu Modern Terbesar di Sumatera Barat,581
722,http://travel.kompas.com/read/2025/11/05/210737127/cari-hotel-jogja-untuk-libur-akhir-tahun-siap-siap-kamar-mulai-penuh,Cari Hotel Jogja untuk Libur Akhir Tahun? Siap-siap Kamar Mulai Penuh,393
723,http://travel.kompas.com/read/2025/11/08/130000027/8-fakta-jam-gadang-bukittinggi-berdentang-12-kali-setiap-pukul-12.00,"8 Fakta Jam Gadang Bukittinggi, Berdentang 12 Kali Setiap Pukul 12.00",330
724,http://travel.kompas.com/read/2025/11/08/124426327/biar-tak-kena-tipu-begini-tips-aman-cari-hotel-murah-di-vietnam,"Biar Tak Kena Tipu, Begini Tips Aman Cari Hotel Murah di Vietnam",420
725,http://travel.kompas.com/read/2025/11/08/152353027/11-tempat-wisata-gratis-dekat-stasiun-semarang-liburan-hemat-untuk-wisatawan,"11 Tempat Wisata Gratis Dekat Stasiun Semarang, Liburan Hemat untuk Wisatawan",345
726,https://travel.kompas.com/read/2025/11/09/150300927/tarif-masuk-tn-halimun-salak-turun-50-persen-jadi-segini-harganya,"Tarif Masuk TN Halimun Salak Turun 50 Persen, Jadi Segini Harganya",293
727,https://travel.kompas.com/read/2025/11/09/121124627/langit-as-makin-kacau-lebih-dari-1400-penerbangan-batal-dalam-sehari,"Langit AS Makin Kacau, Lebih Dari 1.400 Penerbangan Batal dalam Sehari",500
728,https://travel.kompas.com/read/2025/11/09/170500127/rute-ke-tawangmangu-wonder-park-bisa-untuk-camper-van,"Rute ke Tawangmangu Wonder Park, Bisa untuk Camper Van",267
729,https://travel.kompas.com/read/2025/11/07/180000427/turis-asing-makin-doyan-naik-kereta-api-terbanyak-dari-stasiun-yogyakarta,"Turis Asing Makin Doyan Naik Kereta Api, Terbanyak dari Stasiun Yogyakarta",374
730,https://travel.kompas.com/read/2025/11/09/200239427/jelajah-kota-pakai-trans-jogja-ini-7-tempat-wisata-jogja-yang-bisa-dikunjungi?page=2,"Jelajah Kota Pakai Trans Jogja, Ini 7 Tempat Wisata Jogja yang Bisa Dikunjungi!",349
731,https://travel.kompas.com/read/2025/11/09/200239427/jelajah-kota-pakai-trans-jogja-ini-7-tempat-wisata-jogja-yang-bisa-dikunjungi?page=1,"Jelajah Kota Pakai Trans Jogja, Ini 7 Tempat Wisata Jogja yang Bisa Dikunjungi!",410
732,https://travel.kompas.com/read/2025/11/09/200239427/jelajah-kota-pakai-trans-jogja-ini-7-tempat-wisata-jogja-yang-bisa-dikunjungi?page=all#page2,"Jelajah Kota Pakai Trans Jogja, Ini 7 Tempat Wisata Jogja yang Bisa Dikunjungi!",739
733,http://travel.kompas.com/read/2025/08/27/170050527/libur-long-weekend-september-2025-coba-wisata-pantai-di-yogyakarta,"Libur Long Weekend September 2025, Coba Wisata Pantai di Yogyakarta",392
734,http://travel.kompas.com/read/2025/09/06/131213027/ini-lokasi-angkringan-puncak-bibis-spot-sarapan-hidden-gem-di-yogyakarta,"Ini Lokasi Angkringan Puncak Bibis, Spot Sarapan Hidden Gem di Yogyakarta",469
735,http://travel.kompas.com/read/2025/09/08/205500827/cara-ke-bandara-yia-yogyakarta-naik-kereta-cek-tiket-dan-jadwal-di-mana-,"Cara ke Bandara YIA Yogyakarta Naik Kereta, Cek Tiket dan Jadwal di Mana?",320
736,http://travel.kompas.com/read/2025/09/10/050500927/harga-tiket-dan-rute-bus-eksekutif-damri-jakarta-yogyakarta,Harga Tiket dan Rute Bus Eksekutif DAMRI Jakarta - Yogyakarta,277
737,http://travel.kompas.com/read/2025/09/10/060600927/rute-bus-eksekutif-damri-jakarta-yogyakarta-lewat-utara-atau-selatan-,"Rute Bus Eksekutif DAMRI Jakarta - Yogyakarta, Lewat Utara atau Selatan?",247
738,https://travel.kompas.com/read/2024/02/13/111100927/5-tempat-menginap-di-sekitar-desa-alahan-panjang-kabupaten-solok,5 Tempat Menginap di Sekitar Desa Alahan Panjang Kabupaten Solok,372
739,https://travel.kompas.com/read/2024/02/13/101000727/aktivitas-seru-di-desa-wisata-alahan-panjang-solok-bisa-belajar-pertanian,"Aktivitas Seru di Desa Wisata Alahan Panjang Solok, Bisa Belajar Pertanian",340
740,https://travel.kompas.com/read/2025/11/10/080649327/panduan-wisata-ke-sirukam-dairy-farm-harga-tiket-hingga-aktivitas?page=2,Panduan Wisata ke Sirukam Dairy Farm: Harga Tiket hingga Aktivitas,372
741,https://travel.kompas.com/read/2025/11/10/080649327/panduan-wisata-ke-sirukam-dairy-farm-harga-tiket-hingga-aktivitas?page=1,Panduan Wisata ke Sirukam Dairy Farm: Harga Tiket hingga Aktivitas,402
742,https://travel.kompas.com/read/2025/11/10/080649327/panduan-wisata-ke-sirukam-dairy-farm-harga-tiket-hingga-aktivitas?page=all#page2,Panduan Wisata ke Sirukam Dairy Farm: Harga Tiket hingga Aktivitas,789
743,http://travel.kompas.com/read/2025/11/07/172127327/wisata-di-dekat-stasiun-tanah-abang-baru-bisa-melipir-ke-mana,"Wisata di Dekat Stasiun Tanah Abang Baru, Bisa Melipir ke Mana?",388
744,http://travel.kompas.com/read/2025/11/07/190000827/ada-promo-tiket-whoosh-mulai-rp-200000-catat-tanggalnya,"Ada Promo Tiket Whoosh Mulai Rp 200.000, Catat Tanggalnya",379
745,http://travel.kompas.com/read/2025/11/07/182024627/catat-jadwal-libur-imlek-2026-ada-long-weekend,"Catat Jadwal Libur Imlek 2026, Ada Long Weekend!",411
746,http://travel.kompas.com/read/2025/11/07/200000427/berapa-harga-sewa-pesawat-pribadi-ada-rute-lombok-labuan-bajo,Berapa Harga Sewa Pesawat Pribadi? Ada Rute Lombok-Labuan Bajo,461
747,https://travel.kompas.com/read/2025/03/05/153300727/5-masjid-tua-di-jakarta-pusat-wisata-religi-di-tengah-kota,"5 Masjid Tua di Jakarta Pusat, Wisata Religi di Tengah Kota",381
748,https://travel.kompas.com/read/2025/02/14/111100327/museum-moja-jakarta-pusat--harga-tiket-jam-buka-dan-lokasi,"Museum Moja Jakarta Pusat: Harga Tiket, Jam Buka, dan Lokasi",299
749,https://travel.kompas.com/read/2025/02/14/100300527/kegiatan-yang-bisa-dilakukan-di-moja-museum-jakarta-pusat,Kegiatan yang Bisa Dilakukan di Moja Museum Jakarta Pusat,338
750,https://travel.kompas.com/read/2024/10/15/170400527/5-rekomendasi-tempat-nongkrong-instagramable-di-jakarta-pusat,5 Rekomendasi Tempat Nongkrong Instagramable di Jakarta Pusat,352
751,https://travel.kompas.com/read/2025/11/09/190000927/8-museum-di-jakarta-pusat-yang-cocok-dikunjungi-saat-hari-pahlawan?page=2,8 Museum di Jakarta Pusat yang Cocok Dikunjungi saat Hari Pahlawan,308
752,https://travel.kompas.com/read/2025/11/09/190000927/8-museum-di-jakarta-pusat-yang-cocok-dikunjungi-saat-hari-pahlawan?page=1,8 Museum di Jakarta Pusat yang Cocok Dikunjungi saat Hari Pahlawan,349
