doc_id,url,title,image_url,doc_len
702,https://travel.kompas.com/read/2025/11/17/050500227/intip-isi-mini-museum-krl-jalita-wisata-edukasi-sambil-bernostalgia?page=all#page3,"Intip Isi Mini Museum KRL Jalita, Wisata Edukasi Sambil Bernostalgia","https://asset.kompas.com/crops/KLydA-ZRbLQTFrKMpO-tEPdGP-g=/262x299:3810x2664/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/11/15/69188fd14a372.jpg",608
703,http://travel.kompas.com/read/2025/08/25/202500127/rayakan-ulang-tahun-ke-44-santika-indonesia-gelar-aksi-bersih-bersih-serentak,"Rayakan Ulang Tahun ke-44, Santika Indonesia Gelar Aksi Bersih-bersih Serentak","https://asset.kompas.com/crops/1BAUIqCD5g2enMiA76UxExREjXQ=/0x0:717x478/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2018/07/05/1548567016.jpg",394
704,http://travel.kompas.com/read/2024/07/13/201839927/santika-buka-hotel-baru-di-legian-bali-lokasinya-strategis,"Santika Buka Hotel Baru di Legian Bali, Lokasinya Strategis","https://asset.kompas.com/crops/DReHyFSHbqdZlWjVkvtpCypKi34=/0x0:1800x1200/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2024/07/13/66927ca852d02.jpg",285
705,http://travel.kompas.com/read/2024/07/01/130100927/kompascom-travel-walking-tour-perdana-jelajah-kota-tua-hingga-hotel-santika,"Kompas.com Travel Walking Tour Perdana, Jelajah Kota Tua hingga Hotel Santika","https://asset.kompas.com/crops/ptMiUiigsHio5xpe2NrAznicBZg=/230x0:3605x2250/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2024/07/01/6682292297958.jpg",324
706,http://travel.kompas.com/read/2024/03/25/173402827/santika-indonesia-hotels-resorts-kompak-matikan-lampu-saat-earth-hour,Santika Indonesia Hotels & Resorts Kompak Matikan Lampu Saat Earth Hour,"https://asset.kompas.com/crops/8SEIrgc7nqQsFQ90kAZSuk60AN0=/0x70:2752x1905/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2022/12/16/639bf76982380.jpg",255
707,http://travel.kompas.com/read/2023/09/28/101326727/hotel-santika-hadir-di-lampung-menginap-mulai-rp-899000,"Hotel Santika Hadir di Lampung, Menginap mulai Rp 899.000","https://asset.kompas.com/crops/m6mfg7ivYmQN8RMN2eG6tt771Io=/25x0:664x426/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2023/09/27/651428dd1150c.jpg",189
708,https://travel.kompas.com/read/2025/10/08/123952927/pemkot-yogyakarta-siapkan-7-tempat-khusus-pengamen-dilarang-keliling,"Pemkot Yogyakarta Siapkan 7 Tempat Khusus, Pengamen Dilarang Keliling Malioboro","https://asset.kompas.com/crops/Hub3_cp6UUqY5ZgLZYvvMD9ydcA=/0x0:0x0/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/09/02/68b6e9b1aa39c.jpg",230
709,https://travel.kompas.com/read/2025/09/06/131213027/ini-lokasi-angkringan-puncak-bibis-spot-sarapan-hidden-gem-di-yogyakarta,"Ini Lokasi Angkringan Puncak Bibis, Spot Sarapan Hidden Gem di Yogyakarta","https://asset.kompas.com/crops/27rFdvyTpj3NbnbSVYpXqPuqIFI=/0x0:2989x1993/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/09/05/68bb0176c739a.jpeg",349
710,https://travel.kompas.com/read/2025/07/19/183000027/rute-menuju-air-terjun-sri-gethuk-gunungkidul-dari-stasiun-tugu-yogyakarta,Rute Menuju Air Terjun Sri Gethuk Gunungkidul dari Stasiun Tugu Yogyakarta,"https://asset.kompas.com/crops/x3eYZqlNqXnCphta8KG2lleb5P4=/0x0:614x409/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/07/19/687b75041a22f.png",239
711,https://travel.kompas.com/read/2025/10/14/194156427/cara-sewa-baju-adat-jawa-di-yogyakarta-ini-lokasi-dan-harganya?page=2,"Cara Sewa Baju Adat Jawa di Yogyakarta, Ini Lokasi dan Harganya!","https://asset.kompas.com/crops/msX5XjUMIzF4v4C52brDeqABypc=/0x0:0x0/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/07/01/6863902b28a30.jpg",156
712,https://travel.kompas.com/read/2025/10/14/194156427/cara-sewa-baju-adat-jawa-di-yogyakarta-ini-lokasi-dan-harganya?page=1,"Cara Sewa Baju Adat Jawa di Yogyakarta, Ini Lokasi dan Harganya!","https://asset.kompas.com/crops/msX5XjUMIzF4v4C52brDeqABypc=/0x0:0x0/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/07/01/6863902b28a30.jpg",276
713,https://travel.kompas.com/read/2025/10/14/194156427/cara-sewa-baju-adat-jawa-di-yogyakarta-ini-lokasi-dan-harganya?page=all#page2,"Cara Sewa Baju Adat Jawa di Yogyakarta, Ini Lokasi dan Harganya!","https://asset.kompas.com/crops/msX5XjUMIzF4v4C52brDeqABypc=/0x0:0x0/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/07/01/6863902b28a30.jpg",439
714,http://travel.kompas.com/read/2025/10/05/155914027/festival-lampion-jogja-2025-catat-tanggal-lokasi-dan-harga-tiketnya,"Festival Lampion Jogja 2025, Catat Tanggal, Lokasi, dan Harga Tiketnya!","https://asset.kompas.com/crops/_EzEVRw6SyukvnfabYUf4W-EH-M=/0x0:1280x853/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/10/05/68e2331d5b71d.jpg",256
715,http://travel.kompas.com/read/2025/10/09/130000127/diskon-tiket-damri-dari-jogja-oktober-2025-catat-rutenya,"Diskon Tiket Damri dari Jogja Oktober 2025, Catat Rutenya","https://asset.kompas.com/crops/MRWKtBk3NnaXOTTYIdUOHLU9Dq0=/0x0:1200x800/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/07/09/686e56293bad9.jpg",118
716,http://travel.kompas.com/read/2025/07/13/083319827/rute-menuju-obelix-sea-view-dari-malioboro-jogja-berapa-jam,"Rute Menuju Obelix Sea View dari Malioboro Jogja, Berapa Jam?","https://asset.kompas.com/crops/wTKVag5xbSK2lm1VhrkmN_Iaq88=/188x0:1200x675/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/06/30/6862084b4b148.jpg",379
717,http://travel.kompas.com/read/2022/07/24/170500927/beda-heha-sky-view-dengan-heha-ocean-view-di-jogja-jangan-salah-tujuan,"Beda HeHa Sky View dengan HeHa Ocean View di Jogja, Jangan Salah Tujuan","https://asset.kompas.com/crops/p1_Y_WpvtwYnrUrqmznxg8AO2Fk=/0x0:0x0/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2022/08/19/62ff9043c9490.jpg",339
718,http://travel.kompas.com/read/2025/07/05/095042627/harga-dan-cara-beli-tiket-flyjaya-jogja-jakarta-ini-jadwalnya,"Harga dan Cara Beli Tiket FlyJaya Jogja-Jakarta, Ini Jadwalnya!","https://asset.kompas.com/crops/zUdGDdkPAUm1tvta2C1ARAhZUO4=/0x54:1200x854/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/07/05/686892ace585c.png",263
719,https://travel.kompas.com/read/2025/10/14/173825427/jelajah-hutan-terowongan-alami-hingga-air-terjun-bersama-atv-bali-quad-bike,"Jelajah Hutan, Terowongan Alami, hingga Air Terjun Bersama ATV Bali Quad Bike","https://asset.kompas.com/crops/qGfHdEH_vhqDiuIqSae07lpqa-U=/0x0:780x520/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/10/14/68ee253a523d4.jpg",318
720,https://travel.kompas.com/read/2025/10/14/155910027/koleksi-bajunya-dipakai-ji-chang-wook-iyas-nous-beskapnya-enggak-akan-aku,"Koleksi Bajunya Dipakai Ji Chang Wook, Iyas Nous: Beskapnya Enggak Akan Aku Sewakan Lagi!","https://asset.kompas.com/crops/o_rl_ERlJM4Qm2eL_WvH5x5zKqs=/0x37:506x374/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/10/14/68ee106612a95.png",414
721,https://travel.kompas.com/read/2025/10/14/190700527/kuliner-jadi-magnet-utama-kunjungan-wisatawan-ke-kota-bandung,Kuliner Jadi Magnet Utama Kunjungan Wisatawan ke Kota Bandung,"https://asset.kompas.com/crops/V_LlZkiY2ZmH63HotFp1syJp3QY=/0x305:667x750/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2021/06/27/60d7def9b5f4e.jpg",306
722,https://travel.kompas.com/read/2025/10/14/163100627/paviliun-indonesia-di-expo-2025-osaka-raih-penghargaan-internasional,Paviliun Indonesia di Expo 2025 Osaka Raih Penghargaan Internasional,"https://asset.kompas.com/crops/9u6tJgZKnCOlQV0aZbo1Q0Kds7g=/48x0:1597x1033/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/10/13/68ecfc8d18275.jpeg",420
723,https://travel.kompas.com/read/2025/11/09/100018827/rute-ke-gunung-giyanti-via-malanggaten-cuma-30-menit-dari-kota-magelang,"Rute ke Gunung Giyanti via Malanggaten, Cuma 30 Menit dari Kota Magelang","https://asset.kompas.com/crops/YMO7jWNCV1pE4gXYPZVPyAa6MMc=/0x0:1800x1200/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/11/06/690c378a3deff.jpg",138
724,http://travel.kompas.com/read/2025/02/22/080658327/4-resort-di-magelang-sekitar-candi-borobudur-mulai-rp-700-ribuan,"4 Resort di Magelang Sekitar Candi Borobudur, Mulai Rp 700 Ribuan","https://asset.kompas.com/crops/whMWEhezPOalNgUQwyGtc2Y1Cs4=/0x0:1600x1067/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2020/07/14/5f0d69a88749f.jpg",340
725,http://travel.kompas.com/read/2025/05/03/143300727/itinerary-seharian-di-magelang-weekend-seru-nan-sejuk,"Itinerary Seharian di Magelang, Weekend Seru nan Sejuk","https://asset.kompas.com/crops/diycjtyhhjdSJFQHRXleFQqaZhA=/0x2:1280x855/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2020/10/17/5f8aa73fedb2a.jpeg",373
726,http://travel.kompas.com/read/2025/05/05/120300327/6-candi-di-magelang-untuk-isi-libur-panjang-selain-candi-borobudur,"6 Candi di Magelang untuk Isi Libur Panjang, Selain Candi Borobudur","https://asset.kompas.com/crops/knIUekX_KLF0brW50RtOX1AZ-LU=/0x0:0x0/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2023/12/27/658bb9778cce9.jpg",417
727,http://travel.kompas.com/read/2025/11/09/100018827/rute-ke-gunung-giyanti-via-malanggaten-cuma-30-menit-dari-kota-magelang,"Rute ke Gunung Giyanti via Malanggaten, Cuma 30 Menit dari Kota Magelang","https://asset.kompas.com/crops/YMO7jWNCV1pE4gXYPZVPyAa6MMc=/0x0:1800x1200/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/11/06/690c378a3deff.jpg",138
728,https://travel.kompas.com/read/2025/08/21/080800927/larangan-berbikini-di-air-panas-goa-susu-rinjani-sudah-ada-aturan-perlu,"Larangan Berbikini di Air Panas Goa Susu Rinjani Sudah Ada, Aturan Perlu Ditegakkan","https://asset.kompas.com/crops/V3OcXczJXSApbwlnr3-0Gh7aEfE=/0x0:1800x1200/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2024/04/26/662b49fdef32f.jpg",438
729,https://travel.kompas.com/read/2025/11/13/160400127/unik-ada-wisata-perah-susu-sapi-di-tengah-kota-jakarta?page=2,"Unik, Ada Wisata Perah Susu Sapi di Tengah Kota Jakarta","https://asset.kompas.com/crops/bxFhV7_MoL0sblSv8thWH18Q3lc=/0x328:4032x3016/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/11/13/69154605c9b07.jpg",214
730,https://travel.kompas.com/read/2025/11/13/160400127/unik-ada-wisata-perah-susu-sapi-di-tengah-kota-jakarta?page=1,"Unik, Ada Wisata Perah Susu Sapi di Tengah Kota Jakarta","https://asset.kompas.com/crops/bxFhV7_MoL0sblSv8thWH18Q3lc=/0x328:4032x3016/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/11/13/69154605c9b07.jpg",492
731,https://travel.kompas.com/read/2025/11/13/160400127/unik-ada-wisata-perah-susu-sapi-di-tengah-kota-jakarta?page=all#page2,"Unik, Ada Wisata Perah Susu Sapi di Tengah Kota Jakarta","https://asset.kompas.com/crops/bxFhV7_MoL0sblSv8thWH18Q3lc=/0x328:4032x3016/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/11/13/69154605c9b07.jpg",717
732,http://travel.kompas.com/read/2025/10/22/170500927/rombongan-sapi-masuk-peron-bikin-jalur-kereta-di-wales-sempat-lumpuh-total,Rombongan Sapi Masuk Peron Bikin Jalur Kereta di Wales Sempat Lumpuh Total,"https://asset.kompas.com/crops/wXKXGah69xtJJn0JHZ3Tsdbw1Lo=/0x80:1920x1360/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/01/08/677e429806d1a.jpg",336
733,http://travel.kompas.com/read/2024/07/25/110700327/mini-zoo-di-the-nice-park-bandung-ada-kura-kura-dan-sapi-fleckvieh,"Mini Zoo di The Nice Park Bandung, Ada Kura-kura dan Sapi Fleckvieh","https://asset.kompas.com/crops/QsJQfbQUrsRrg5WtQcanh2Qm2Q0=/0x304:2000x1638/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2024/07/25/66a1a06e1cfce.jpg",383
734,http://travel.kompas.com/read/2025/11/11/114817727/penumpang-super-air-jet-jakarta-kediri-gratis-masuk-ke-semua-destinasi-di,Penumpang Super Air Jet Jakarta-Kediri Gratis Masuk ke Semua Destinasi di Trenggalek,"https://asset.kompas.com/crops/x0X12Emsi89Ic6k7ghTU1DVSJ3I=/0x0:0x0/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/11/10/6911b454922df.jpg",371
735,https://travel.kompas.com/read/2025/11/14/080000827/harga-tiket-masuk-cibugary-farm-2025-bisa-perah-susu-sapi-di-jakarta?page=2,"Harga Tiket Masuk Cibugary Farm 2025, Bisa Perah Susu Sapi di Jakarta","https://asset.kompas.com/crops/q9sRfVnRtH9DP2PUPLd_uK3-qbc=/0x0:4032x2688/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/11/13/691546329e124.jpg",136
736,https://travel.kompas.com/read/2025/11/14/080000827/harga-tiket-masuk-cibugary-farm-2025-bisa-perah-susu-sapi-di-jakarta?page=1,"Harga Tiket Masuk Cibugary Farm 2025, Bisa Perah Susu Sapi di Jakarta","https://asset.kompas.com/crops/q9sRfVnRtH9DP2PUPLd_uK3-qbc=/0x0:4032x2688/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/11/13/691546329e124.jpg",328
737,https://travel.kompas.com/read/2025/11/14/080000827/harga-tiket-masuk-cibugary-farm-2025-bisa-perah-susu-sapi-di-jakarta?page=all#page2,"Harga Tiket Masuk Cibugary Farm 2025, Bisa Perah Susu Sapi di Jakarta","https://asset.kompas.com/crops/q9sRfVnRtH9DP2PUPLd_uK3-qbc=/0x0:4032x2688/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/11/13/691546329e124.jpg",478
738,http://travel.kompas.com/read/2025/11/10/180000927/paspor-indonesia-setara-dengan-maroko-bebas-visa-ke-73-negara,"Paspor Indonesia Setara dengan Maroko, Bebas Visa ke 73 Negara","https://asset.kompas.com/crops/DX4IgxvYUCix37DVdDcGJUiMAOg=/0x0:895x597/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/08/08/6895a4d2e74bc.jpg",239
739,http://travel.kompas.com/read/2025/11/11/150300127/legenda-asal-usul-nama-banyuwangi-benarkah-dari-air-yang-harum-,"Legenda Asal Usul Nama Banyuwangi, Benarkah dari Air yang Harum?","https://asset.kompas.com/crops/u62pHVnB5P4Mxz2d8YQ3XuJEilU=/0x0:750x500/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2022/02/26/6219a4e3e53c2.jpeg",319
740,http://travel.kompas.com/read/2025/11/11/160400927/viral-video-wisatawan-diminta-bayar-2-kali-di-pantai-ngrenehan-dispar-turun,"Viral Video Wisatawan Diminta Bayar 2 Kali di Pantai Ngrenehan, Dispar Turun Tangan","https://asset.kompas.com/crops/Li3xVnkkHjLkbOCas8IJOObbKvE=/76x0:1089x675/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2022/08/02/62e8f41295a5f.jpg",273
741,http://travel.kompas.com/read/2025/11/11/170319627/sering-jadi-lokasi-film-horor-wisatawan-takut-ke-banyuwangi,"Sering Jadi Lokasi Film Horor, Wisatawan Takut ke Banyuwangi?","https://asset.kompas.com/crops/DRl9NdNRiihZV4NSVlZ1jt90L1o=/0x0:0x0/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/05/15/68258d8ecf9cb.jpg",324
742,https://travel.kompas.com/read/2024/04/13/070700927/7-hotel-di-lembang-dekat-farmhouse-susu-dan-tempat-wisata-lainnya,7 Hotel di Lembang Dekat Farmhouse Susu dan Tempat Wisata Lainnya,"https://asset.kompas.com/crops/zOlPaJ6QQSK5-reDwNRJlsLty3w=/0x0:1080x720/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2024/04/12/6618c2f454a3d.jpg",199
743,https://travel.kompas.com/read/2025/11/10/090123527/ini-wisata-edukasi-peternakan-susu-modern-terbesar-di-sumatera-barat?page=2,Ini Wisata Edukasi Peternakan Susu Modern Terbesar di Sumatera Barat,"https://asset.kompas.com/crops/GrF_ispD-5r62R_6BfJVeI2xF5I=/0x313:4032x3001/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/11/09/6910564b550d8.jpg",184
744,https://travel.kompas.com/read/2025/11/10/090123527/ini-wisata-edukasi-peternakan-susu-modern-terbesar-di-sumatera-barat?page=1,Ini Wisata Edukasi Peternakan Susu Modern Terbesar di Sumatera Barat,"https://asset.kompas.com/crops/GrF_ispD-5r62R_6BfJVeI2xF5I=/0x313:4032x3001/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/11/09/6910564b550d8.jpg",242
745,https://travel.kompas.com/read/2025/11/10/090123527/ini-wisata-edukasi-peternakan-susu-modern-terbesar-di-sumatera-barat?page=all#page2,Ini Wisata Edukasi Peternakan Susu Modern Terbesar di Sumatera Barat,"https://asset.kompas.com/crops/GrF_ispD-5r62R_6BfJVeI2xF5I=/0x313:4032x3001/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/11/09/6910564b550d8.jpg",475
746,http://travel.kompas.com/read/2025/11/05/210737127/cari-hotel-jogja-untuk-libur-akhir-tahun-siap-siap-kamar-mulai-penuh,Cari Hotel Jogja untuk Libur Akhir Tahun? Siap-siap Kamar Mulai Penuh,"https://asset.kompas.com/crops/6xRFdk6YnPAQ_Zek4MlScS7_Nnk=/0x0:3402x2268/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/10/07/68e4914a55762.jpeg",315
747,http://travel.kompas.com/read/2025/11/08/130000027/8-fakta-jam-gadang-bukittinggi-berdentang-12-kali-setiap-pukul-12.00,"8 Fakta Jam Gadang Bukittinggi, Berdentang 12 Kali Setiap Pukul 12.00","https://asset.kompas.com/crops/vPYkGhpxkRpBHim33-3p-9nuCT0=/0x206:4032x2894/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/10/31/690493e718fe6.jpg",223
748,http://travel.kompas.com/read/2025/11/08/124426327/biar-tak-kena-tipu-begini-tips-aman-cari-hotel-murah-di-vietnam,"Biar Tak Kena Tipu, Begini Tips Aman Cari Hotel Murah di Vietnam","https://asset.kompas.com/crops/zZT_Lo8h_PdD0cwwf-qLL5G788g=/0x100:1280x954/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/11/08/690ed8956ce85.jpg",329
749,http://travel.kompas.com/read/2025/11/08/152353027/11-tempat-wisata-gratis-dekat-stasiun-semarang-liburan-hemat-untuk-wisatawan,"11 Tempat Wisata Gratis Dekat Stasiun Semarang, Liburan Hemat untuk Wisatawan","https://asset.kompas.com/crops/kyc00PRfevxPtbiiCdSLTV7E1v0=/0x0:0x0/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/06/10/6847de6046361.jpg",268
750,https://travel.kompas.com/read/2025/11/09/150300927/tarif-masuk-tn-halimun-salak-turun-50-persen-jadi-segini-harganya,"Tarif Masuk TN Halimun Salak Turun 50 Persen, Jadi Segini Harganya","https://asset.kompas.com/crops/0BKJ99PGaJdpyoDskWKggbaJu7w=/0x0:0x0/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2020/09/18/5f64c520bf75f.jpg",232
751,https://travel.kompas.com/read/2025/11/09/121124627/langit-as-makin-kacau-lebih-dari-1400-penerbangan-batal-dalam-sehari,"Langit AS Makin Kacau, Lebih Dari 1.400 Penerbangan Batal dalam Sehari","https://asset.kompas.com/crops/1yAiJkopWnLGb6evpxVBRYPdu-0=/101x0:1081x653/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/04/15/67fdd8b71410e.jpg",399
752,https://travel.kompas.com/read/2025/11/09/170500127/rute-ke-tawangmangu-wonder-park-bisa-untuk-camper-van,"Rute ke Tawangmangu Wonder Park, Bisa untuk Camper Van","https://asset.kompas.com/crops/wwD2cyHupiPfHcEL5Nke-hU1Qio=/0x0:1800x1200/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/08/22/68a890d176d53.jpg",195
753,https://travel.kompas.com/read/2025/11/07/180000427/turis-asing-makin-doyan-naik-kereta-api-terbanyak-dari-stasiun-yogyakarta,"Turis Asing Makin Doyan Naik Kereta Api, Terbanyak dari Stasiun Yogyakarta","https://asset.kompas.com/crops/TK909aRcbprjeAsDqFHSH3lrYI8=/0x0:0x0/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/04/08/67f463ba9c49c.jpg",297
754,https://travel.kompas.com/read/2025/11/09/200239427/jelajah-kota-pakai-trans-jogja-ini-7-tempat-wisata-jogja-yang-bisa-dikunjungi?page=2,"Jelajah Kota Pakai Trans Jogja, Ini 7 Tempat Wisata Jogja yang Bisa Dikunjungi!","https://asset.kompas.com/crops/4tbB6tP8t-azDGkc7nfjtCmBFJU=/188x186:1468x1039/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/02/02/679e8b0e5030b.jpeg",259
755,https://travel.kompas.com/read/2025/11/09/200239427/jelajah-kota-pakai-trans-jogja-ini-7-tempat-wisata-jogja-yang-bisa-dikunjungi?page=1,"Jelajah Kota Pakai Trans Jogja, Ini 7 Tempat Wisata Jogja yang Bisa Dikunjungi!","https://asset.kompas.com/crops/4tbB6tP8t-azDGkc7nfjtCmBFJU=/188x186:1468x1039/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/02/02/679e8b0e5030b.jpeg",317
756,https://travel.kompas.com/read/2025/11/09/200239427/jelajah-kota-pakai-trans-jogja-ini-7-tempat-wisata-jogja-yang-bisa-dikunjungi?page=all#page2,"Jelajah Kota Pakai Trans Jogja, Ini 7 Tempat Wisata Jogja yang Bisa Dikunjungi!","https://asset.kompas.com/crops/4tbB6tP8t-azDGkc7nfjtCmBFJU=/188x186:1468x1039/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/02/02/679e8b0e5030b.jpeg",595
757,http://travel.kompas.com/read/2025/08/27/170050527/libur-long-weekend-september-2025-coba-wisata-pantai-di-yogyakarta,"Libur Long Weekend September 2025, Coba Wisata Pantai di Yogyakarta","https://asset.kompas.com/crops/k2HnJ0fSvOXtCOfmAPqldPnpepk=/0x0:1200x800/780x390/filters:watermark(data/photo/2020/03/10/5e6775cf5d848.png,0,-0,1)/data/photo/2025/08/27/68aed517d674d.jpg",294
